,Quants,LogicalReasoning,Verbal,Programming,CGPA,Networking,CloudComp,WebServices,DataAnalytics,QualityAssurance,AI,Placed,Gender,10th marks,12th marks,Cgpa,Internships(Y/N),Training(Y/N),Backlog in 5th sem,Innovative Project(Y/N),Communication level,Technical Course(Y/N)
330,9,8,25,25,8.902848622358396,7.51446988223764,9.152851586196942,8.562585463283636,3.8832543529209618,8.67676402969727,8.742374319744822,0,0,99.61840064166591,94.00406545841781,7.96693136924005,1,1,1,0.0015302853622758967,3,1.000670992785287
331,16,7,17,17,8.335360829749641,8.29388452607719,9.186306599330157,6.698897815900116,5.837528526385181,5.167484882271436,8.978662435812513,1,1,66.11812185925746,60.92111565197654,7.650275858664018,0,0,0,0.99913746202748,4,1.0013215309437307
332,25,8,14,22,8.843277677257557,9.150536464048924,8.698607625962342,8.192329202590544,8.863185492597603,8.531571377662138,8.507282626815748,1,1,98.76375146537262,71.75589717226572,7.98329873454811,0,0,0,1.0003225577476937,1,1.0004631325688491
333,17,12,15,7,7.6547519423163966,6.536739439238694,7.63069886417654,8.40156240964545,6.879958886128951,6.910158327834385,7.4485438987328765,1,0,60.99803812409059,65.97478615455398,8.47365917703951,1,1,0,0.9992245180034539,2,1.0004324716878468
334,24,8,25,22,9.446212557750007,8.053972161681191,7.046734185098321,7.568482488799786,7.359850394564425,8.005252732369,9.68438002963237,1,0,70.63381928727023,79.74951712746565,6.749000489682777,1,1,1,0.9985560082059907,4,1.0008189660460112
335,14,9,14,12,6.6556163323935795,3.997674363407743,6.383691783597611,6.954147386937699,2.574199802467478,3.653304665172879,8.907801058675256,1,1,81.2836872492884,70.63990767341443,7.63426765945944,0,0,0,1.000602682052052,4,-0.0009387804504807476
336,16,7,19,17,8.349920173251164,5.843307455938591,7.8798628581203225,5.543093244286788,5.759003551494569,6.885998676732388,8.858088869969396,1,0,97.20243521035118,78.17583851966273,6.053013745990381,1,1,0,0.9992126348994549,1,-0.00038612231008262887
337,14,14,14,19,7.699363194356818,6.007649281923585,7.032177003634704,8.348323835762443,2.5578579062736937,4.40265206893717,5.395512454729182,0,0,64.53375977732732,78.07178100919107,7.154010652494835,0,1,0,0.9987000188371352,3,1.000368068561257
338,23,7,13,22,9.401291558581631,8.040919470922809,5.930834277403171,8.327384254796735,8.823198925896968,6.179572473844679,8.000922105454556,0,1,85.65640155959004,90.66838041033982,7.990313449604025,0,1,1,-0.002374257626129347,3,1.0007537242297853
339,14,11,17,9,7.1177776666411186,4.573191300215072,5.482416577920142,5.583767697826393,3.6814780814545394,7.394265139184489,6.3447956678025745,0,1,95.49942764332874,81.46607481404396,9.408042880129651,1,1,0,1.0003341668589834,1,0.9993961680532392
340,24,9,21,12,7.899815455666195,9.035076860137977,8.830954348497595,8.72243228499716,8.622933536370294,5.958511849505482,8.690450013052065,0,1,62.75576330359799,66.39372071329811,6.166538184821169,0,1,0,1.000325589765569,4,1.0001981052658475
341,10,14,16,14,7.000851743489172,5.818430549832719,7.729255178856666,6.142222049049242,2.5553542209020623,6.8966258323457375,5.311816176358453,1,0,71.09652742900037,61.97717729599106,7.312056735655443,1,1,1,-0.0010155186399508258,1,0.9998231749311031
342,19,17,16,17,7.614295618020174,7.105541627708334,7.505726215747329,7.685387969533343,6.941328176860664,6.651236898879492,9.284706486685703,1,1,80.07671401790428,92.22031315704697,6.223421663520658,1,0,0,0.9999143013870987,2,0.9999354154141987
343,15,17,17,14,7.674254234191135,4.610778676965195,7.822638303831652,6.7036723628234505,5.285395620018375,6.818329773963678,5.303843438511731,0,0,69.63650078872142,96.74056598164205,8.952857214566137,0,1,1,1.0005104966782905,1,0.00017917422403430526
344,11,25,17,12,7.7833120702776295,6.505464174382594,6.633442640331089,6.487056272399696,6.627412009631152,7.119226593563476,7.213062107399745,0,1,84.56063488277958,77.47801509748088,8.254591801540338,1,1,1,1.000167417354599,1,0.0010536253069836714
345,14,7,23,25,8.452993000649288,5.390951800740214,7.376187045946337,8.279343780387249,9.06685762584755,5.011457362446673,7.543348800298476,0,0,72.0669651220654,92.36068242812748,7.569908027157073,1,1,1,0.9992176938487287,4,0.0007876321714393542
346,23,8,25,25,7.468963404732951,9.016094525838138,6.509236234098231,8.357699191198497,6.908342600393032,8.67235124416972,9.547735460678636,0,1,97.01365897055291,74.91608278683994,6.841485498048681,0,0,0,0.999394170212502,5,1.0004535431739465
347,19,23,12,23,8.865450215827178,8.934658383577856,6.530580592930604,9.003675491958061,7.968567371980052,8.3595815570343,6.574150146054147,1,1,80.97041277013004,93.64935525688044,6.506981972353177,0,1,0,0.999515739603557,1,1.0005363558300786
348,8,10,13,9,8.971351516507388,6.00350035453139,5.967748888934647,9.006543730773426,7.0826960859377515,6.01310624738138,7.017121102029736,0,1,65.45772338246596,77.14135119431137,6.32145136359686,1,1,0,0.9991948733108993,1,1.0005762985535813
349,14,11,9,12,8.684087069023843,8.302647447108534,5.9125597579197136,6.438540274696353,8.052236233280052,7.2228188071210795,6.801765236763258,1,1,91.43704103447598,72.47776371269447,8.42226998621991,0,1,0,0.9999976457613244,5,1.000516141718359
350,24,11,12,22,9.447946256445269,9.03980696776942,5.6790031431939205,9.280850507861304,8.955700427263116,8.20145719509416,8.158495758401884,0,1,89.1779236260358,61.03624750556853,8.169825819540275,1,0,0,0.9998033675151774,2,1.000535504473248
351,23,18,21,23,9.744576070555794,5.093807850956335,8.44081188359534,9.327508293717974,7.902238160847246,8.578261877080527,8.350633669184868,1,0,64.85105009994682,80.3703769702956,9.484295622176566,1,1,1,0.9996415121336597,5,1.0004433561706438
352,14,18,9,14,7.66816949258412,3.73253632369716,6.02238639628232,7.887200826464332,4.039847971541783,4.801390364532338,9.578384582900863,1,0,92.03365456415929,98.5328384731405,7.271650424774289,0,1,1,0.9989308290768062,4,1.0013928311175124
353,12,12,12,13,7.10215803788747,5.080872626330043,6.404201597577655,8.230988266183084,3.8204013509581793,6.846583248693653,4.72808956985954,1,1,79.6544796528026,63.980186156681874,10.003807399349405,1,1,0,0.0006918164339405758,1,-0.0007915844788335938
354,14,17,17,17,7.6711163903050075,6.588190609282432,6.780063502974253,8.2335082329179,7.480398776190741,6.261913448219503,5.517223701249482,1,1,72.8850122014318,82.00892247873936,8.17278390770656,1,1,1,-0.0010227764421297308,2,0.9999721482206875
355,16,17,17,17,8.040760982006697,5.354973006141231,6.05720246363048,8.382412309109533,7.471892325232255,7.477244168028924,6.638595250152648,1,0,83.29360660174808,84.03308567148935,8.472386957960582,1,0,0,-0.00122173808609379,1,1.0006567637586092
356,24,11,13,23,7.231914017660959,4.421470644966344,7.622738812181635,7.899906977466057,7.34334411385792,3.2467887065904857,8.565521475438617,1,1,98.7299361481481,72.48456338338767,6.288942869791665,0,0,1,-0.00010773840640324277,4,1.0004867270769082
357,12,21,13,12,8.89920534791034,4.589777623098643,5.124403546393671,8.385415676061468,5.754112259292449,3.8711396454887472,9.669250227809092,1,1,71.91436265395025,61.87813503785335,6.919712017577731,1,0,0,0.00032002315644454434,4,1.0001843131056758
358,21,13,17,11,8.041190119116514,4.723185444932756,7.549971880337601,6.555816826660046,5.556142770446977,5.622012824213326,6.761505081719294,1,0,94.3763895899539,83.40154750393529,7.975109457914583,1,0,0,1.0013748314371442,5,0.9995625352939554
359,22,24,12,11,8.673559528083358,5.313854401995044,9.230170530496009,8.269017932334133,3.9098728303448085,7.252730873256835,8.019675845615824,0,1,91.9684957599761,73.41091109619656,8.980760378441758,0,0,1,0.9998994704120604,1,0.0006197267227196122
360,25,23,13,12,8.278321037245655,8.4448326191286,9.22073137853184,8.328819100088664,8.656526452655365,8.735918062447356,8.522235197432403,0,1,67.22395935637648,62.69454967848116,6.496026037471134,1,1,1,0.9983520026539132,4,1.0018757807255358
361,8,7,21,11,9.827120798151197,4.762684444893548,6.524614405119093,6.915406776020157,2.996736020387235,6.813810947869329,8.599095401462982,0,0,94.74977135830066,62.23328294883299,7.611697157786497,0,0,1,1.000739757365865,4,0.9995635026023906
362,14,17,15,17,7.881978859450873,6.983736347528276,7.196873427614355,7.078990105552594,6.8723279659236685,7.561269407471872,6.528491348479909,1,0,96.86545868831796,62.174803134314665,8.04574016160968,0,0,0,0.9990229721604457,4,0.9993056137944323
363,8,11,24,8,6.578729170510182,3.619855655518305,8.058175222330352,5.773615742885575,4.6528676057292815,6.42024768368045,6.600492098613863,0,1,92.0730273202191,77.50909929607707,6.478563510485476,1,1,0,0.00044324625751962596,2,-0.0004477129841688781
364,17,7,17,23,6.843176250971821,5.917989679176574,6.062802188476963,6.875782484517932,2.655561558561958,7.485643528597407,7.173785013160141,0,1,92.13081297238331,66.60312330301056,7.112436680844812,0,1,0,0.9997347983902174,1,2.585233528997866e-05
365,16,13,25,25,7.841927003500274,7.933799553264841,8.443122532844942,8.442664438137193,7.801085844017474,9.347844735609423,9.46500759623675,1,0,66.28952192208303,91.09176254458588,6.2095635591191485,1,1,0,0.9990474080758658,2,0.0005704643477109111
366,14,9,14,19,7.42762744659348,2.97282295121768,7.897350528905564,5.529154502456221,5.665017671873799,4.514448999312551,5.741964434776742,0,0,65.6823528982949,91.89249240531488,8.306312120486682,1,0,1,0.9992028345182951,2,0.00016339061854921637
367,17,14,17,14,8.337642445295252,7.456739559543798,7.035212187316775,7.733680469366174,5.977052180287217,6.798024591669386,6.51368210430192,1,0,80.23698530186695,75.75420445202226,7.16707172705959,0,1,0,0.9995316490949075,1,1.0012322813806702
368,14,20,14,12,7.380332170461462,5.981024886128092,5.938957532065077,6.473255020338126,2.671697712415082,2.8145046778412963,8.559614655463943,1,0,82.88611404869168,81.45224149282114,7.171688007707532,1,0,1,1.000201831611164,5,1.0010334034945856
369,8,12,12,9,8.07491346308747,4.131110848461213,8.249844775861929,9.071922719917326,7.6977591945955925,2.731042004806535,6.5845566530289235,1,1,94.70640032373095,97.61061118546827,8.890960787218438,0,0,0,1.0008809793706066,1,0.9994225739199557
370,15,11,16,11,7.60290699259231,5.533272427569454,6.340559261895307,6.9974627854643545,3.954484597413502,3.8333157725960354,4.975279934581199,1,1,96.75312926147176,71.4383310640613,8.091264497737907,0,1,0,0.9990698869830578,1,0.9988617979287655
371,16,14,20,13,7.911268633832311,7.4772316696896235,7.868934543950757,7.80877682213257,7.148635413767137,4.3879505732369415,6.773388576985551,1,0,78.18975983142455,83.54158438689899,9.21885514311524,1,1,0,1.0003239769621597,1,1.0001847401747013
372,17,11,12,7,7.436639281996148,7.514330805671359,6.279022083105583,6.586352125318908,2.6859763141375055,2.6162545405027577,9.325672609068993,1,0,67.38490472138675,91.73960692249858,8.36010162171262,0,1,1,0.0007945613507884434,1,1.0006290406553708
373,18,11,23,17,6.640188990465303,3.706082612287316,7.573401595919269,7.207818219476325,7.342767720809674,5.990092746036456,8.540427294140951,1,1,94.55758789087282,60.81543094863407,7.360817471369559,0,1,0,0.9985630444417374,2,0.9991070247001546
374,15,17,16,10,8.376866846405155,5.977959679919316,6.627498865454987,7.86767453763924,6.085349085890149,5.994753597785291,7.38512289502846,1,0,85.06484998277335,75.27346475567941,7.199364704515883,1,1,0,-0.0012491162575054935,1,0.0009558191701693592
375,15,10,17,11,7.227540139800742,6.059966172647549,7.943734759210662,5.537163955918344,6.872440565248664,2.409664462527783,7.089544016618621,1,0,94.63839989547061,62.97631620718661,8.13593570263119,0,0,0,0.9993336796828602,1,0.9997556210611226
376,12,9,14,17,7.247744736792966,3.637679363138624,7.483438737277141,8.893072824274054,2.925873703747978,1.9854550754603892,4.349740219086538,1,1,79.84026422807084,61.789471509802205,8.19369047444483,1,0,1,1.0000504005772588,1,1.0016945439683804
377,24,15,14,22,8.055363742349371,9.274465537566817,7.949307823879751,8.343364859003744,7.394765021008532,2.5195711088840285,8.005085519514743,1,0,81.98902872300125,96.52946434337466,9.038767543473439,1,0,0,0.9986170572804484,5,1.0015234206386079
378,16,20,12,25,9.55645469741685,6.047828116914337,5.938081284827556,6.888686233154332,7.844629386050679,8.807995058311839,7.192200357352725,0,0,83.83796781783445,79.12370164158358,6.209642685653608,1,1,0,4.857289944776086e-06,1,1.0002631955182066
379,15,18,22,24,8.814540160122824,7.1259312640883765,9.222517682175148,8.545211171211333,5.73567677959105,5.598549294041427,8.743621236203474,1,0,82.77560565106977,61.11101385555759,9.566837789291421,0,0,0,0.9995285695860135,1,1.000144200474894
380,16,17,17,16,8.332489534435032,7.5920578558497525,6.808258148738876,7.751323787356929,5.639357620404757,6.634614517789869,7.253790985556489,1,0,94.5101658859215,70.32832428454401,7.720866428283553,1,1,0,0.9999877701444615,1,1.0002621934950848
381,23,21,22,9,8.889654716557729,8.889349094079463,9.328539439449512,9.3242704361706,8.627571715909113,8.737292610754713,8.70510607217316,0,1,82.10812566723745,82.35418415897678,6.503477211877336,0,1,0,1.0001013178348592,1,1.00055070490434
382,14,15,10,17,8.082410530375,5.9320228498612915,7.639544855811963,8.318949039329015,7.422318879884913,7.50570846847001,5.896923521664757,0,1,85.94393078068151,89.49520341594695,6.345669880536325,1,1,0,0.9990513377475472,4,0.9998003559031269
383,19,14,16,17,7.8279838925835,6.071634382275483,6.107047518049159,8.185059278521052,7.431563218601732,6.15130220831244,7.3066036602300075,1,0,83.34956044867182,78.9008703810677,8.177130002547305,0,1,1,0.9997842464699369,5,0.00014626960816429356
384,14,11,10,18,7.700309720331716,4.628667161062823,6.651377782314299,5.549633092445163,6.009747435529423,6.684693010006714,7.408594857045242,1,1,88.2639344778884,71.35511862330331,8.078369526235797,1,1,1,1.000034731486208,1,0.0009264759671141857
385,16,16,17,12,8.091925634158574,8.890619825148763,8.92914595905715,9.077936576869075,6.8392648295616905,5.942658640133526,9.692345706523462,1,1,65.34620747931179,93.24003395551725,6.799231264198641,1,1,0,0.9997257626459833,1,1.0011668764837969
386,16,17,24,23,9.36449912411279,5.83233150053062,7.163696687938621,7.947223983739508,8.693092340645867,4.889943607157915,7.141672091667069,1,0,96.2804836297856,63.00778244538294,7.848163482802123,1,1,1,1.0005528462691025,4,0.999690704597109
387,15,17,12,18,9.82277722157508,4.776276184283224,7.9482728636150055,8.438568421502264,4.044776788096569,2.324869264872373,4.995645244560965,1,1,75.42734620888227,66.76641023204674,8.385678315162627,0,0,0,1.0007994319325573,2,-8.76231755465489e-05
388,25,23,17,9,7.840769479066778,7.2108908341151015,9.158947288349104,8.425543715194687,8.86792573629158,2.2727220159137453,5.451564575459096,0,1,62.09236135030938,74.82323300372104,7.0912926546908785,1,0,1,1.001147939836949,1,2.363168074323677e-06
389,11,11,13,12,6.583921872827681,2.9822753307038585,7.043672145987223,8.313386819697696,3.125119501208389,2.996279394602566,7.2109177581373345,0,1,95.081820027678,88.80387732619849,8.16373376532734,1,0,0,0.9996014145049762,4,1.0011606674852338
390,22,8,15,12,7.299217747084363,4.464970232106461,8.029929615502365,5.5915609498500425,6.033460162470259,5.686403059605929,6.572285056810085,1,1,61.99132671244852,80.86885936663056,7.1469969892825125,1,0,1,0.9983783864365909,1,0.999835458557361
391,14,8,13,11,6.660027248308161,5.762310555747715,6.926609829385287,7.008717212550931,6.812649715188287,3.9663958254029774,4.515637977527528,0,1,71.96541899652999,71.75362026917428,8.165433223344104,0,0,1,1.0006521059134532,1,-0.00039160714822479966
392,17,17,10,14,7.912642511506195,7.462700103324413,7.762819236926527,7.651865394694741,5.860111528050571,6.625700646978096,5.405517102300542,0,0,83.90542720046302,74.45011533430609,8.605891661083923,1,1,0,0.9998930274134765,4,0.9999016689525341
393,25,21,21,8,8.845361471258258,8.160854517495098,8.365718771668242,8.95789061098983,8.854787042824887,9.085204313801235,8.487273499970724,0,1,66.48819756413097,92.68412722852936,9.27000653840963,1,0,1,-0.0005032555139152734,5,0.0006404303722829627
394,21,18,17,16,8.40731451344693,7.26124703974526,7.349974435541771,6.831030588089948,7.142228829716374,6.930385606491325,5.892299442834889,0,1,71.01656751440913,69.70148012090995,8.746822865763809,1,1,0,0.998944161444898,1,0.9995306728246299
395,17,18,17,12,8.019238055812078,4.896637604880722,7.063382470287026,8.355107748377401,7.15461587315407,5.682396616396645,5.814836010205596,1,1,95.2004987640888,60.99586049046135,7.665355035540106,1,1,0,1.9035069854160898e-05,3,1.0005746404911484
396,9,17,19,12,7.297777879473891,5.05987197972576,6.541963035079436,5.678344030853824,2.6521186336361873,3.9634905384680006,7.325114536525976,1,1,73.27074734543945,77.01804851277076,6.574854498448745,1,1,1,1.0006053980235,1,0.9996757532622244
397,16,20,17,16,7.5628592367578635,6.164134572858789,7.3315785226438805,6.730442752664339,5.833850993347056,5.853264482997583,6.3276166968454985,1,0,95.87593689793944,74.08864593167246,7.94175129248732,1,1,0,-0.0011255984566995972,4,1.0007581243732053
398,16,18,13,14,7.1588460316520655,5.9108031627097954,6.723019320458225,6.475439630541219,2.4960171810671823,4.676265014406374,5.801781853997644,0,0,94.83958036675752,82.4821334088409,8.10254686158746,0,1,0,0.00050995491582859,3,1.0007467597506419
